,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Sweater Weather","The Neighbourhood",476329,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
22,"What You Know Bout Love","Pop Smoke",461687,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
23,positions,"Ariana Grande",454904,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
24,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",432664,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
25,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,419899,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
26,"Therefore I Am","Billie Eilish",418756,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
27,"my ex's best friend (with blackbear)","Machine Gun Kelly",414454,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
28,"WAP (feat. Megan Thee Stallion)","Cardi B",412421,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
29,"On Me","Lil Baby",409635,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
30,"you broke me first","Tate McRae",404098,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
31,"Wishing Well","Juice WRLD",402725,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
32,"Only Wanna Be With You - Pokémon 25 Version","Post Malone",399612,https://open.spotify.com/track/3SawmGBjjq8EOYZJV11cJm
33,"All Girls Are The Same","Juice WRLD",397154,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
34,"Wasted On You","Morgan Wallen",395542,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
35,"Laugh Now Cry Later (feat. Lil Durk)",Drake,393077,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
36,"Goosebumps - Remix","Travis Scott",388707,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
37,"AP - Music from the film Boogie","Pop Smoke",384955,https://open.spotify.com/track/17vGPZ5EsdvtgAOCD4FLWI
38,Anyone,"Justin Bieber",377788,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
39,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",377081,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
40,"Martin & Gina","Polo G",375801,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
41,Circles,"Post Malone",370463,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
42,"Come & Go (with Marshmello)","Juice WRLD",369837,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
43,"We're Good","Dua Lipa",369568,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
44,"Lucid Dreams","Juice WRLD",369104,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
45,"Opp Stoppa (feat. 21 Savage)","YBN Nahmir",361529,https://open.spotify.com/track/59fFsGRwFiuhxKDPc1k6xW
46,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",360407,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
47,Bang!,AJR,360054,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
48,"Sand In My Boots","Morgan Wallen",357035,https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao
49,SugarCrash!,ElyOtto,353806,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
50,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow",346101,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
51,"Blueberry Faygo","Lil Mosey",344142,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
52,"Someone You Loved","Lewis Capaldi",335305,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
53,Heather,"Conan Gray",334499,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
54,Robbery,"Juice WRLD",334492,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
55,"ROLLIN N CONTROLLIN FREESTYLE","DUSTY LOCANE",330809,https://open.spotify.com/track/1xqRKo0SDFDO5Jy8yEVD0X
56,"Tyler Herro","Jack Harlow",330579,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
57,"Daddy Issues","The Neighbourhood",326908,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
58,"LA NOCHE DE ANOCHE","Bad Bunny",326513,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
59,Arcade,"Duncan Laurence",324034,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
60,"Cry Baby (feat. DaBaby)","Megan Thee Stallion",322509,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH
61,Body,"Megan Thee Stallion",318326,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
62,"The Box","Roddy Ricch",318154,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
63,Hayloft,"Mother Mother",317523,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
64,willow,"Taylor Swift",317419,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
65,"Better Together","Luke Combs",312670,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
66,"No Role Modelz","J. Cole",306032,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
67,"Bad Boy (with Young Thug)","Juice WRLD",306010,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
68,"Somebody’s Problem","Morgan Wallen",305540,https://open.spotify.com/track/42lqBjPYlmL1EXpMDXvhSN
69,"The Business",Tiësto,294719,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
70,"Watermelon Sugar","Harry Styles",292028,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
71,"Before You Go","Lewis Capaldi",289997,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
72,"SLOW DANCING IN THE DARK",Joji,289475,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
73,"Holy (feat. Chance The Rapper)","Justin Bieber",288608,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
74,"Dreams - 2004 Remaster","Fleetwood Mac",285708,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
75,"Electric Love",BØRNS,283528,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
76,"Jocelyn Flores",XXXTENTACION,282567,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
77,"The Hills","The Weeknd",282304,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
78,"Put Your Records On","Ritt Momney",280633,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
79,"Whiskey Glasses","Morgan Wallen",280475,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
80,"Life Is Good (feat. Drake)",Future,277962,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
81,goosebumps,"Travis Scott",277636,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
82,"Beat Box 3 (feat. DaBaby)",SpotemGottem,277486,https://open.spotify.com/track/6toQdWWc4noiOk3Eo5mVDS
83,"7 Summers","Morgan Wallen",275154,https://open.spotify.com/track/4obHzpwGrjoTuZh2DItEMZ
84,"death bed (coffee for your head)",Powfu,274125,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
85,"Adore You","Harry Styles",273940,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
86,"More Than My Hometown","Morgan Wallen",273725,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS
87,Dynamite,BTS,273561,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
88,"Dead Man Walking","Brent Faiyaz",273391,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
89,Runnin,"21 Savage",270944,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
90,"Way Out (feat. Big Sean)","Jack Harlow",266536,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
91,"Cover Me Up","Morgan Wallen",261895,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
92,"Love Story (Taylor’s Version)","Taylor Swift",261197,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
93,"Spicy (feat. Post Malone)","Ty Dolla $ign",260638,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
94,"CHICKEN TENDIES","Clinton Kane",259396,https://open.spotify.com/track/0awuNCj9gwJEM0seER22DW
95,"Are You Bored Yet? (feat. Clairo)",Wallows,259137,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
96,Dior,"Pop Smoke",258924,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
97,"hot girl bummer",blackbear,258674,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
98,"lovely (with Khalid)","Billie Eilish",257747,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
99,"20 Min","Lil Uzi Vert",257286,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
100,"test drive","Ariana Grande",256654,https://open.spotify.com/track/3eZYOQO4UzKrUDYDghtnFw
101,"Star Shopping","Lil Peep",255470,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
102,"GO (feat. Juice WRLD)","The Kid LAROI",253673,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
103,"SO DONE","The Kid LAROI",251608,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
104,"Still Trappin' (with King Von)","Lil Durk",247586,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
105,"Mr. Brightside","The Killers",246877,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
106,Masterpiece,DaBaby,246592,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
107,Golden,"Harry Styles",246127,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
108,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,246102,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
109,"Lonely (with benny blanco)","Justin Bieber",243605,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
110,"Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix","BRS Kash",243178,https://open.spotify.com/track/1qzckO538IWjqa7eCQdSJ4
111,"Mood Swings (feat. Lil Tjay)","Pop Smoke",243153,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
112,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",242744,https://open.spotify.com/track/2sQH02O2HBCPJCztBrCWNa
113,"XO Tour Llif3","Lil Uzi Vert",242512,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
114,505,"Arctic Monkeys",240822,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
115,21,"Polo G",240175,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
116,Bandido,"Myke Towers",239980,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
117,"If the World Was Ending (feat. Julia Michaels)","JP Saxe",239972,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
118,"Prisoner (feat. Dua Lipa)","Miley Cyrus",239625,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
119,"The Less I Know The Better","Tame Impala",239551,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
120,"Godzilla (feat. Juice WRLD)",Eminem,238790,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
121,"Gravity (feat. Tyler, The Creator)","Brent Faiyaz",238265,https://open.spotify.com/track/6u3CPnFMKANYgfdiifFOiJ
122,"Tongue Tied",Grouplove,238116,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
123,"You’re Mines Still (feat. Drake)","Yung Bleu",237072,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
124,CLOUDS,NF,235657,https://open.spotify.com/track/5UMMPHPp6vRP6ghPpSUOzp
125,"Why'd You Only Call Me When You're High?","Arctic Monkeys",235145,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
126,"MIDDLE CHILD","J. Cole",234446,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
127,"Chasin' You","Morgan Wallen",233895,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
128,SAD!,XXXTENTACION,232804,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
129,Violent,carolesdaughter,232704,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
130,"Beautiful Crazy","Luke Combs",232305,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
131,"Mr Loverman","Ricky Montgomery",232284,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo
132,"Take Me To Church",Hozier,232160,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
133,"Forever After All","Luke Combs",232148,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
134,BOP,DaBaby,231288,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
135,"when the party's over","Billie Eilish",231275,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
136,"HIGHEST IN THE ROOM","Travis Scott",230785,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
137,Sofia,Clairo,230619,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
138,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",230430,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
139,"Don't Start Now","Dua Lipa",228206,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
140,"POPSTAR (feat. Drake)","DJ Khaled",227054,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
141,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",226374,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
142,"Line Without a Hook","Ricky Montgomery",225844,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
143,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",225703,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
144,"I Fall Apart","Post Malone",224991,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
145,865,"Morgan Wallen",224615,https://open.spotify.com/track/0sKEilrw1GrBlG6qsTCrP4
146,"Go Crazy","Chris Brown",224270,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
147,"Ballin' (with Roddy Ricch)",Mustard,224058,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
148,"Burning Pile","Mother Mother",223645,https://open.spotify.com/track/0zMAvsQmaQ4DGsmXtKixpn
149,Falling,"Harry Styles",222476,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
150,"Train Wreck","James Arthur",221983,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
151,Starboy,"The Weeknd",221781,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
152,"Say You Won't Let Go","James Arthur",221569,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
153,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",221101,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
154,Redbone,"Childish Gambino",220916,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
155,Righteous,"Juice WRLD",220807,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
156,"bad guy","Billie Eilish",220754,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
157,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",220530,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
158,"SICKO MODE","Travis Scott",219870,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
159,July,"Noah Cyrus",219843,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
160,HOLIDAY,"Lil Nas X",218211,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
161,"Cigarette Daydreams","Cage The Elephant",217426,https://open.spotify.com/track/6EThJr4Dq1Y93JspecGU2F
162,"Roses - Imanbek Remix","SAINt JHN",214606,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
163,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,214360,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
164,"GIRL LIKE ME","Black Eyed Peas",213597,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
165,"Time Today","Moneybagg Yo",213260,https://open.spotify.com/track/2bo0HCDcZj8BYjoht9zYgk
166,"See You Again (feat. Kali Uchis)","Tyler, The Creator",213148,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB
167,"everything i wanted","Billie Eilish",212945,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
168,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",212854,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
169,"Paradise (feat. Dermot Kennedy)",MEDUZA,212432,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
170,"Day 'N' Nite (Nightmare)","Kid Cudi",212380,https://open.spotify.com/track/60PAzFNW3vAiAiVK6DRJfB
171,"Everybody Dies In Their Nightmares",XXXTENTACION,210602,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
172,ROXANNE,"Arizona Zervas",210501,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
173,"Hot N*gga","Bobby Shmurda",210378,https://open.spotify.com/track/19gEmPjfqSZT0ulDRfjl0m
174,"After Party","Don Toliver",210283,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
175,"Dear Maria, Count Me In","All Time Low",209847,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
176,"Still Goin Down","Morgan Wallen",208958,https://open.spotify.com/track/2Qz8kpCjxulML39zB6gQxY
177,"rockstar (feat. 21 Savage)","Post Malone",206909,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
178,"Everybody Talks","Neon Trees",205486,https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq
179,"champagne problems","Taylor Swift",205445,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
180,"We Paid (feat. 42 Dugg)","Lil Baby",205084,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
181,"WHATS POPPIN","Jack Harlow",204615,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
182,"The Spins","Mac Miller",204374,https://open.spotify.com/track/51pshtuYkgUQnt5huMPbKL
183,"My Head & My Heart","Ava Max",202608,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
184,"Reminds Me Of You","Juice WRLD",202530,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
185,"Remember That Night?","Sara Kays",202359,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
186,"Chicago Freestyle (feat. Giveon)",Drake,201702,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
187,"Best Part (feat. Daniel Caesar)",H.E.R.,201202,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
188,"Money Trees","Kendrick Lamar",201098,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
189,"Murder On My Mind","YNW Melly",200788,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
190,"Like I Want You",Giveon,200352,https://open.spotify.com/track/6qBFSepqLCuh5tehehc1bd
191,F.N,"Lil Tjay",200217,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
192,"Ric Flair Drip (& Metro Boomin)",Offset,199787,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
193,"Sunday Best",Surfaces,199779,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
194,Maniac,"Conan Gray",199036,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
195,Ophelia,"The Lumineers",198857,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP
196,"Dance Monkey","Tones And I",198731,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
197,PTSD,"G Herbo",198539,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
198,"I Feel It Coming","The Weeknd",198417,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
199,Falling,"Trevor Daniel",198245,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
200,"Took Her To The O","King Von",197677,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
