,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,"Therefore I Am","Billie Eilish",473507,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
23,"my ex's best friend (with blackbear)","Machine Gun Kelly",462514,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
24,Anyone,"Justin Bieber",457524,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
25,"WAP (feat. Megan Thee Stallion)","Cardi B",449402,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
26,"Wishing Well","Juice WRLD",442513,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
27,"Heat Waves","Glass Animals",442298,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
28,"Laugh Now Cry Later (feat. Lil Durk)",Drake,442100,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
29,"All Girls Are The Same","Juice WRLD",435789,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
30,"you broke me first","Tate McRae",429560,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
31,Body,"Megan Thee Stallion",421136,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
32,"More Than My Hometown","Morgan Wallen",420564,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS
33,"7 Summers","Morgan Wallen",412356,https://open.spotify.com/track/4obHzpwGrjoTuZh2DItEMZ
34,willow,"Taylor Swift",407268,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
35,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",405836,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
36,"On Me","Lil Baby",401431,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
37,"Come & Go (with Marshmello)","Juice WRLD",399864,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
38,Heather,"Conan Gray",392279,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
39,"Lucid Dreams","Juice WRLD",391813,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
40,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,387336,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
41,"Gravity (feat. Tyler, The Creator)","Brent Faiyaz",386967,https://open.spotify.com/track/6u3CPnFMKANYgfdiifFOiJ
42,"Tyler Herro","Jack Harlow",373186,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
43,Robbery,"Juice WRLD",371964,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
44,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",371193,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
45,"Blueberry Faygo","Lil Mosey",369194,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
46,"Goosebumps - Remix","Travis Scott",358218,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
47,HOLIDAY,"Lil Nas X",354369,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
48,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow",353572,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
49,"Someone You Loved","Lewis Capaldi",352280,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
50,"Daddy Issues","The Neighbourhood",347029,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
51,"Still Goin Down","Morgan Wallen",342490,https://open.spotify.com/track/2Qz8kpCjxulML39zB6gQxY
52,"Cry Baby (feat. DaBaby)","Megan Thee Stallion",342182,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH
53,Circles,"Post Malone",340754,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
54,865,"Morgan Wallen",340388,https://open.spotify.com/track/0sKEilrw1GrBlG6qsTCrP4
55,"The Box","Roddy Ricch",338529,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
56,Bang!,AJR,338254,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
57,"Martin & Gina","Polo G",337197,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
58,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",336914,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
59,"Opp Stoppa (feat. 21 Savage)","YBN Nahmir",327856,https://open.spotify.com/track/59fFsGRwFiuhxKDPc1k6xW
60,Skin,"Sabrina Carpenter",323574,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
61,"Way Out (feat. Big Sean)","Jack Harlow",321117,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
62,"SO DONE","The Kid LAROI",320411,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
63,"Cover Me Up","Morgan Wallen",315747,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
64,"Jocelyn Flores",XXXTENTACION,309364,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
65,"Dead Man Walking","Brent Faiyaz",308669,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
66,"Finesse Out The Gang Way (feat. Lil Baby)","Lil Durk",306453,https://open.spotify.com/track/15bnyEOUVRkwWlxR4F7xzF
67,Dynamite,BTS,305834,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
68,"Put Your Records On","Ritt Momney",304235,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
69,"Before You Go","Lewis Capaldi",304172,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
70,"Watermelon Sugar","Harry Styles",303279,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
71,Hayloft,"Mother Mother",302312,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
72,"Lonely (with benny blanco)","Justin Bieber",300766,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
73,"Back In Blood (feat. Lil Durk)","Pooh Shiesty",300645,https://open.spotify.com/track/7JuHVG3qQKQKxC4doneXVW
74,Runnin,"21 Savage",300122,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
75,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",299600,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
76,"You (with Marshmello & Vance Joy)","benny blanco",295425,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
77,"Dreams - 2004 Remaster","Fleetwood Mac",295370,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
78,"SLOW DANCING IN THE DARK",Joji,291771,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
79,"Buss It","Erica Banks",289905,https://open.spotify.com/track/78xj07VVFK5uHTaGPIu13S
80,"No Role Modelz","J. Cole",289860,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
81,"Adore You","Harry Styles",288288,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
82,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",286543,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
83,"Life Is Good (feat. Drake)",Future,285640,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
84,"Holy (feat. Chance The Rapper)","Justin Bieber",284173,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
85,"Still Trappin' (with King Von)","Lil Durk",282819,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
86,"death bed (coffee for your head)",Powfu,281613,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
87,"Whiskey Glasses","Morgan Wallen",278433,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
88,"Star Shopping","Lil Peep",277653,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
89,goosebumps,"Travis Scott",277122,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
90,Dangerous,"Morgan Wallen",273297,https://open.spotify.com/track/1MX19fnaW1OUQoglWTYaOo
91,Golden,"Harry Styles",272199,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
92,Warning,"Morgan Wallen",271816,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5
93,"GO (feat. Juice WRLD)","The Kid LAROI",270133,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
94,"Electric Love",BØRNS,268887,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
95,"Are You Bored Yet? (feat. Clairo)",Wallows,267296,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
96,PRACTICE,DaBaby,266577,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
97,"Prisoner (feat. Dua Lipa)","Miley Cyrus",265538,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
98,"Dear Maria, Count Me In","All Time Low",265509,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
99,"champagne problems","Taylor Swift",260213,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
100,Falling,"Harry Styles",259673,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
101,"hot girl bummer",blackbear,257353,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
102,"Why'd You Only Call Me When You're High?","Arctic Monkeys",257007,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
103,"Train Wreck","James Arthur",256385,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
104,"Mr. Right Now (feat. Drake)","21 Savage",255228,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
105,Sofia,Clairo,254758,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
106,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",254285,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
107,"lovely (with Khalid)","Billie Eilish",254062,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
108,"If the World Was Ending (feat. Julia Michaels)","JP Saxe",251064,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
109,SAD!,XXXTENTACION,249838,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
110,505,"Arctic Monkeys",248934,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
111,"Forever After All","Luke Combs",248735,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
112,"Mood Swings (feat. Lil Tjay)","Pop Smoke",248066,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
113,"Drankin N Smokin",Future,246593,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
114,BICHOTA,"KAROL G",245461,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
115,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,245022,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
116,"Godzilla (feat. Juice WRLD)",Eminem,244986,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
117,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",244789,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
118,Dior,"Pop Smoke",244625,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
119,"Can You Feel My Heart","Bring Me The Horizon",243714,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
120,Violent,carolesdaughter,243506,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
121,"Line Without a Hook","Ricky Montgomery",242614,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
122,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,242548,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
123,"Chasin' You","Morgan Wallen",242020,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
124,"Better Together","Luke Combs",241335,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
125,"POPSTAR (feat. Drake)","DJ Khaled",241096,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
126,"HIGHEST IN THE ROOM","Travis Scott",240949,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
127,Righteous,"Juice WRLD",240763,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
128,"Everybody Dies In Their Nightmares",XXXTENTACION,240692,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
129,"LA NOCHE DE ANOCHE","Bad Bunny",240374,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
130,pov,"Ariana Grande",239493,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
131,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,238161,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
132,"Reminds Me Of You","Juice WRLD",236886,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
133,21,"Polo G",236742,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
134,"Go Crazy","Chris Brown",234888,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
135,"20 Min","Lil Uzi Vert",234638,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
136,"Remember That Night?","Sara Kays",234151,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
137,"Livin’ The Dream","Morgan Wallen",234023,https://open.spotify.com/track/3O9lWje3TSupR4vObAg9Yu
138,"Tequila Shots","Kid Cudi",233442,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
139,"Beautiful Crazy","Luke Combs",231511,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
140,"Paradise (feat. Dermot Kennedy)",MEDUZA,230901,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
141,"The Less I Know The Better","Tame Impala",230673,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
142,"XO Tour Llif3","Lil Uzi Vert",230526,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
143,"MIDDLE CHILD","J. Cole",229909,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
144,"Mr Loverman","Ricky Montgomery",229821,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo
145,"This Bar","Morgan Wallen",229025,https://open.spotify.com/track/075qcpR3BnxD5CWUIx1HTr
146,BOP,DaBaby,228172,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
147,oops!,"Yung Gravy",227694,https://open.spotify.com/track/7L6G0wpIUiPXuvoo7qhb06
148,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",227604,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
149,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",227570,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
150,"Don't Start Now","Dua Lipa",226842,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
151,July,"Noah Cyrus",226510,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
152,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",226168,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
153,"Mr. Rager","Kid Cudi",224126,https://open.spotify.com/track/2ncLdwTd8qzkxiJjlbiOgC
154,"Tongue Tied",Grouplove,223960,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
155,"Take Me To Church",Hozier,223641,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
156,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",222520,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
157,"Hit Different",SZA,221866,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
158,"Ballin' (with Roddy Ricch)",Mustard,221720,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
159,"Roses - Imanbek Remix","SAINt JHN",221184,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
160,"Mr. Brightside","The Killers",220461,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
161,"After Party","Don Toliver",220254,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
162,Sky,"Playboi Carti",219133,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
163,"Say You Won't Let Go","James Arthur",218924,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
164,ROXANNE,"Arizona Zervas",218599,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
165,"Smile (with The Weeknd)","Juice WRLD",218298,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
166,"forget me too (feat. Halsey)","Machine Gun Kelly",218165,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
167,"We Paid (feat. 42 Dugg)","Lil Baby",216361,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
168,Masterpiece,DaBaby,215489,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
169,Maniac,"Conan Gray",215354,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
170,Falling,"Trevor Daniel",214922,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
171,"WHATS POPPIN","Jack Harlow",213069,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
172,"I Fall Apart","Post Malone",212343,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
173,Daisy,Ashnikko,212242,https://open.spotify.com/track/2g1KggY9PKvsoEAOaiz4xx
174,"Neon Eyes","Morgan Wallen",211315,https://open.spotify.com/track/3kOi5KZTcCOdqFlUjF9CDZ
175,"The Business",Tiësto,209400,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
176,"More Surprised Than Me","Morgan Wallen",208860,https://open.spotify.com/track/5NhcE6cuJjVYyVEKp97zOt
177,"SICKO MODE","Travis Scott",208828,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
178,"Armed And Dangerous","Juice WRLD",208566,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
179,"bloody valentine","Machine Gun Kelly",208327,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ
180,"Took Her To The O","King Von",207009,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
181,Hope,XXXTENTACION,206801,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
182,PTSD,"G Herbo",204175,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
183,"Do I Wanna Know?","Arctic Monkeys",203906,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
184,Wonder,"Shawn Mendes",203422,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
185,"10,000 Hours (with Justin Bieber)","Dan + Shay",202949,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
186,"Onna Come Up (feat. G Herbo) [Remix]","Lil Eazzyy",202019,https://open.spotify.com/track/6bCWyr3C3ngZdwizTYWQTG
187,"TE MUDASTE","Bad Bunny",201768,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
188,"when the party's over","Billie Eilish",200761,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
189,Moonlight,XXXTENTACION,200682,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
190,"See You Again (feat. Kali Uchis)","Tyler, The Creator",200377,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB
191,"Spicy (feat. Post Malone)","Ty Dolla $ign",199880,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
192,"Money Trees","Kendrick Lamar",199831,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
193,"Love Galore (feat. Travis Scott)",SZA,197612,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
194,Errbody,"Lil Baby",197489,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw
195,"I Hope","Gabby Barrett",197249,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
196,"The Hills","The Weeknd",197180,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
197,"everything i wanted","Billie Eilish",196807,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
198,"Bandaid On A Bullet Hole - Bonus","Morgan Wallen",196768,https://open.spotify.com/track/1RvoRAL612adAVrPUoAMHR
199,"Dance Monkey","Tones And I",196675,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
200,Empty,"Juice WRLD",196545,https://open.spotify.com/track/41MCdlvXOl62B7Kv86Bb1v
